0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 69, 80
1, 455, Note_on_c, 0, 69, 0
1, 480, Note_on_c, 0, 69, 80
1, 935, Note_on_c, 0, 69, 0
1, 960, Note_on_c, 0, 71, 80
1, 1415, Note_on_c, 0, 71, 0
1, 1440, Note_on_c, 0, 71, 80
1, 1895, Note_on_c, 0, 71, 0
1, 1920, Note_on_c, 0, 69, 80
1, 2375, Note_on_c, 0, 69, 0
1, 2400, Note_on_c, 0, 69, 80
1, 2855, Note_on_c, 0, 69, 0
1, 2880, Note_on_c, 0, 72, 80
1, 3335, Note_on_c, 0, 72, 0
1, 3360, Note_on_c, 0, 72, 80
1, 3815, Note_on_c, 0, 72, 0
1, 3840, Note_on_c, 0, 69, 80
1, 4295, Note_on_c, 0, 69, 0
1, 4320, Note_on_c, 0, 69, 80
1, 4775, Note_on_c, 0, 69, 0
1, 4800, Note_on_c, 0, 71, 80
1, 5255, Note_on_c, 0, 71, 0
1, 5280, Note_on_c, 0, 71, 80
1, 5735, Note_on_c, 0, 71, 0
1, 5760, Note_on_c, 0, 72, 80
1, 6215, Note_on_c, 0, 72, 0
1, 6240, Note_on_c, 0, 74, 80
1, 6695, Note_on_c, 0, 74, 0
1, 6720, Note_on_c, 0, 69, 80
1, 7631, Note_on_c, 0, 69, 0
1, 7680, Note_on_c, 0, 74, 80
1, 8135, Note_on_c, 0, 74, 0
1, 8160, Note_on_c, 0, 69, 80
1, 8615, Note_on_c, 0, 69, 0
1, 8640, Note_on_c, 0, 72, 80
1, 9551, Note_on_c, 0, 72, 0
1, 9600, Note_on_c, 0, 79, 80
1, 10055, Note_on_c, 0, 79, 0
1, 10080, Note_on_c, 0, 74, 80
1, 10535, Note_on_c, 0, 74, 0
1, 10560, Note_on_c, 0, 72, 80
1, 11471, Note_on_c, 0, 72, 0
1, 11520, Note_on_c, 0, 69, 80
1, 11975, Note_on_c, 0, 69, 0
1, 12000, Note_on_c, 0, 69, 80
1, 12455, Note_on_c, 0, 69, 0
1, 12480, Note_on_c, 0, 71, 80
1, 12935, Note_on_c, 0, 71, 0
1, 12960, Note_on_c, 0, 69, 80
1, 13415, Note_on_c, 0, 69, 0
1, 13440, Note_on_c, 0, 72, 80
1, 13895, Note_on_c, 0, 72, 0
1, 13920, Note_on_c, 0, 69, 80
1, 14375, Note_on_c, 0, 69, 0
1, 14400, Note_on_c, 0, 74, 80
1, 15311, Note_on_c, 0, 74, 0
1, 15360, Note_on_c, 0, 74, 80
1, 15815, Note_on_c, 0, 74, 0
1, 15840, Note_on_c, 0, 74, 80
1, 16295, Note_on_c, 0, 74, 0
1, 16320, Note_on_c, 0, 69, 80
1, 16775, Note_on_c, 0, 69, 0
1, 16800, Note_on_c, 0, 69, 80
1, 17255, Note_on_c, 0, 69, 0
1, 17280, Note_on_c, 0, 72, 80
1, 17735, Note_on_c, 0, 72, 0
1, 17760, Note_on_c, 0, 69, 80
1, 18215, Note_on_c, 0, 69, 0
1, 18240, Note_on_c, 0, 69, 80
1, 19151, Note_on_c, 0, 69, 0
1, 19152, End_track
2, 0, Start_track
2, 0, Key_signature, 0, "major"
2, 0, MIDI_port, 0
2, 1, End_track
0, 0, End_of_file